2022-01-19T16:49:59, 106.0, 105.0, 106.0, 105.0, 106.0, 105.0, 106.0, 105.0, 105.0, 106.0, 105.0, 105.0, 105.0, 106.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 104.0, 105.0, 105.0, 105.0, 105.0, 106.0, 105.0, 106.0, 105.0, 106.0
2022-01-19T16:50:15, 120.0, 122.0, 120.0, 122.0, 119.0, 121.0, 119.0, 121.0, 119.0, 121.0, 119.0, 121.0, 120.0, 121.0, 119.0, 121.0, 119.0, 121.0, 119.0, 120.0, 119.0, 121.0, 120.0, 120.0, 119.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0
2022-01-19T16:50:30, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 108.0, 108.0, 107.0, 108.0, 107.0, 108.0, 107.0, 108.0, 107.0, 108.0, 107.0, 108.0, 107.0, 109.0, 107.0, 109.0, 108.0, 109.0, 108.0, 110.0, 108.0, 109.0, 108.0
2022-01-19T16:50:45, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 116.0, 115.0, 116.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0
2022-01-19T16:51:00, 132.0, 133.0, 133.0, 133.0, 133.0, 133.0, 133.0, 133.0, 132.0, 133.0, 132.0, 133.0, 131.0, 133.0, 131.0, 133.0, 131.0, 133.0, 131.0, 133.0, 132.0, 133.0, 132.0, 133.0, 133.0, 133.0, 133.0, 133.0, 133.0, 133.0, 133.0
2022-01-19T16:51:15, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 105.0, 106.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 106.0, 105.0, 106.0, 106.0, 107.0, 106.0, 106.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 106.0, 105.0, 106.0
2022-01-19T16:51:30, 105.0, 107.0, 105.0, 107.0, 105.0, 107.0, 106.0, 107.0, 106.0, 107.0, 107.0, 107.0, 106.0, 106.0, 106.0, 107.0, 106.0, 106.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0
2022-01-19T16:51:45, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 117.0, 118.0, 118.0, 118.0, 118.0, 118.0, 117.0, 118.0
2022-01-19T16:52:00, 97.0, 97.0, 97.0, 96.0, 97.0, 97.0, 97.0, 96.0, 97.0, 96.0, 97.0, 96.0, 98.0, 96.0, 98.0, 96.0, 97.0, 96.0, 97.0, 97.0, 97.0, 96.0, 97.0, 96.0, 97.0, 97.0, 97.0, 97.0, 97.0, 97.0, 97.0
2022-01-19T16:52:15, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 107.0, 106.0, 106.0, 106.0, 107.0, 106.0, 107.0
2022-01-19T16:52:30, 128.0, 127.0, 128.0, 127.0, 128.0, 128.0, 128.0, 127.0, 129.0, 128.0, 129.0, 127.0, 129.0, 127.0, 128.0, 127.0, 128.0, 127.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 129.0, 128.0, 128.0, 127.0, 129.0
2022-01-19T16:52:45, 100.0, 102.0, 100.0, 101.0, 100.0, 101.0, 101.0, 101.0, 101.0, 102.0, 101.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0
2022-01-19T16:53:00, 115.0, 116.0, 116.0, 117.0, 116.0, 117.0, 116.0, 117.0, 116.0, 117.0, 116.0, 116.0, 116.0, 117.0, 116.0, 117.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 117.0, 115.0, 117.0, 115.0
2022-01-19T16:53:15, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0, 117.0, 115.0, 117.0, 115.0, 117.0, 115.0, 117.0, 115.0, 117.0, 115.0, 117.0, 115.0, 116.0, 115.0, 116.0, 115.0, 116.0, 115.0
2022-01-19T16:53:30, 119.0, 119.0, 119.0, 120.0, 119.0, 120.0, 119.0, 119.0, 119.0, 119.0, 118.0, 119.0, 119.0, 118.0, 118.0, 118.0, 119.0, 118.0, 119.0, 118.0, 119.0, 118.0, 120.0, 118.0, 120.0, 119.0, 120.0, 119.0, 120.0, 119.0, 120.0
2022-01-19T16:53:46, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 272.0, 271.0, 273.0, 271.0, 272.0, 271.0, 273.0, 271.0, 273.0, 272.0, 272.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 270.0, 271.0
