2022-01-19T16:31:15, 215.0, 215.0, 214.0, 215.0, 214.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 214.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 216.0, 214.0, 216.0, 215.0, 217.0, 215.0, 218.0, 215.0, 218.0, 216.0, 217.0, 216.0, 217.0
2022-01-19T16:31:31, 229.0, 227.0, 229.0, 227.0, 228.0, 227.0, 227.0, 227.0, 227.0, 227.0, 227.0, 228.0, 227.0, 228.0, 227.0, 228.0, 227.0, 227.0, 227.0, 228.0, 226.0, 228.0, 226.0, 228.0, 226.0, 228.0, 227.0, 228.0, 228.0, 227.0, 228.0
2022-01-19T16:31:46, 150.0, 149.0, 150.0, 149.0, 150.0, 149.0, 150.0, 150.0, 150.0, 149.0, 149.0, 149.0, 149.0, 150.0, 150.0, 149.0, 150.0, 149.0, 150.0, 149.0, 150.0, 150.0, 150.0, 150.0, 151.0, 150.0, 151.0, 151.0, 151.0, 150.0, 150.0, 150.0
2022-01-19T16:32:01, 262.0, 263.0, 263.0, 262.0, 262.0, 262.0, 262.0, 262.0, 262.0, 262.0, 263.0, 262.0, 263.0, 261.0, 262.0, 261.0, 262.0, 261.0, 262.0, 260.0, 262.0, 260.0, 262.0, 261.0, 262.0, 261.0, 262.0, 261.0, 262.0, 261.0, 262.0
2022-01-19T16:32:16, 256.0, 256.0, 256.0, 257.0, 256.0, 257.0, 256.0, 257.0, 255.0, 256.0, 254.0, 256.0, 253.0, 255.0, 253.0, 255.0, 252.0, 254.0, 252.0, 255.0, 253.0, 256.0, 254.0, 256.0, 254.0, 256.0, 254.0, 256.0, 255.0, 257.0, 256.0, 256.0
2022-01-19T16:32:31, 262.0, 262.0, 263.0, 264.0, 263.0, 264.0, 263.0, 265.0, 263.0, 265.0, 262.0, 265.0, 262.0, 265.0, 260.0, 264.0, 261.0, 263.0, 261.0, 262.0, 261.0, 262.0, 262.0, 262.0, 263.0, 262.0, 264.0, 262.0, 264.0, 262.0, 264.0
2022-01-19T16:32:46, 72.0, 70.0, 73.0, 71.0, 73.0, 70.0, 73.0, 70.0, 73.0, 71.0, 73.0, 71.0, 73.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0, 72.0, 71.0
2022-01-19T16:33:01, 77.0, 77.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 79.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 79.0, 77.0
2022-01-19T16:33:16, 77.0, 77.0, 77.0, 78.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 78.0, 77.0, 78.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 76.0, 77.0, 76.0, 77.0, 76.0, 77.0, 76.0, 77.0, 76.0
2022-01-19T16:33:31, 75.0, 75.0, 75.0, 75.0, 75.0, 74.0, 75.0, 75.0, 75.0, 75.0, 75.0, 74.0, 75.0, 74.0, 75.0, 74.0, 76.0, 75.0, 76.0, 75.0, 76.0, 75.0, 76.0, 75.0, 76.0, 75.0, 76.0, 75.0, 76.0, 75.0, 76.0
2022-01-19T16:33:46, 68.0, 67.0, 68.0, 66.0, 68.0, 66.0, 68.0, 66.0, 68.0, 66.0, 68.0, 67.0, 67.0, 67.0, 68.0, 67.0, 68.0, 67.0, 68.0, 67.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 67.0, 69.0, 67.0
2022-01-19T16:34:01, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0
2022-01-19T16:34:16, 77.0, 77.0, 76.0, 77.0, 77.0, 77.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 78.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0, 77.0
2022-01-19T16:34:31, 80.0, 79.0, 80.0, 78.0, 79.0, 78.0, 79.0, 78.0, 79.0, 78.0, 79.0, 78.0, 78.0, 79.0, 79.0, 78.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 80.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0
2022-01-19T16:34:47, 73.0, 74.0, 74.0, 75.0, 73.0, 75.0, 74.0, 76.0, 74.0, 75.0, 74.0, 75.0, 74.0, 75.0, 74.0, 75.0, 74.0, 75.0, 74.0, 74.0, 74.0, 75.0, 75.0, 75.0, 74.0, 76.0, 74.0, 76.0, 75.0, 76.0, 74.0
2022-01-19T16:35:02, 72.0, 73.0, 71.0, 73.0, 72.0, 74.0, 72.0, 73.0, 72.0, 73.0, 72.0, 74.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 71.0, 73.0, 71.0, 73.0, 71.0, 73.0, 72.0, 73.0, 72.0
2022-01-19T16:35:17, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 72.0, 73.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0
2022-01-19T16:35:32, 73.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 72.0, 72.0, 72.0, 73.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 73.0, 72.0, 73.0, 73.0, 73.0, 73.0
2022-01-19T16:35:47, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 79.0, 80.0, 79.0, 79.0, 80.0, 79.0, 80.0, 79.0, 79.0, 78.0, 80.0, 79.0, 80.0
2022-01-19T16:36:02, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 81.0, 80.0, 81.0, 80.0, 81.0, 79.0, 81.0, 79.0, 81.0, 79.0, 81.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0
2022-01-19T16:36:17, 453.0, 451.0, 452.0, 450.0, 453.0, 451.0, 453.0, 453.0, 452.0, 453.0, 452.0, 452.0, 453.0, 452.0, 453.0, 452.0, 452.0, 450.0, 451.0, 450.0, 452.0, 451.0, 453.0, 451.0, 452.0, 452.0, 452.0, 452.0, 452.0, 453.0, 453.0
2022-01-19T16:36:32, 464.0, 467.0, 465.0, 467.0, 465.0, 466.0, 467.0, 468.0, 468.0, 468.0, 467.0, 469.0, 466.0, 469.0, 466.0, 470.0, 468.0, 470.0, 467.0, 470.0, 468.0, 471.0, 469.0, 471.0, 470.0, 472.0, 470.0, 471.0, 471.0, 472.0, 471.0, 473.0
