2022-02-11T15:36:28, 168.0, 168.0, 174.0, 171.0, 168.0, 174.0, 168.0, 168.0, 171.0, 168.0, 171.0, 168.0, 168.0, 171.0, 174.0, 165.0, 168.0, 171.0, 171.0, 171.0, 174.0, 171.0, 168.0, 171.0, 171.0, 168.0, 174.0, 171.0, 171.0, 171.0, 171.0, 168.0, 174.0, 171.0, 171.0, 171.0, 168.0, 174.0, 171.0, 171.0, 165.0, 171.0, 168.0, 171.0, 171.0, 171.0, 171.0, 174.0, 171.0, 171.0, 174.0, 171.0
2022-02-11T15:36:47, 135.0, 132.0, 129.0, 132.0, 132.0, 132.0, 132.0, 132.0, 135.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 135.0, 135.0, 132.0, 132.0, 135.0, 132.0, 135.0, 135.0, 129.0, 132.0, 132.0, 132.0, 132.0, 135.0, 132.0, 132.0, 135.0, 135.0, 135.0, 135.0, 132.0, 132.0, 132.0, 132.0, 135.0, 132.0, 132.0, 135.0, 135.0, 132.0, 132.0, 132.0, 138.0
2022-02-11T15:37:06, 156.0, 159.0, 156.0, 159.0, 159.0, 159.0, 156.0, 159.0, 159.0, 159.0, 156.0, 159.0, 159.0, 156.0, 156.0, 159.0, 159.0, 156.0, 159.0, 159.0, 159.0, 159.0, 159.0, 156.0, 159.0, 156.0, 156.0, 162.0, 153.0, 153.0, 156.0, 159.0, 153.0, 156.0, 156.0, 159.0, 159.0, 159.0, 156.0, 153.0, 159.0, 156.0, 156.0, 162.0, 156.0, 162.0, 156.0, 156.0, 159.0, 159.0, 156.0, 159.0
2022-02-11T15:37:25, 396.0, 390.0, 393.0, 393.0, 396.0, 405.0, 396.0, 393.0, 399.0, 396.0, 393.0, 399.0, 399.0, 402.0, 399.0, 393.0, 399.0, 396.0, 396.0, 393.0, 399.0, 393.0, 393.0, 393.0, 399.0, 393.0, 396.0, 396.0, 399.0, 387.0, 402.0, 396.0, 402.0, 399.0, 399.0, 393.0, 399.0, 402.0, 399.0, 396.0, 393.0, 399.0, 393.0, 396.0, 402.0, 396.0, 396.0, 399.0, 390.0, 396.0, 399.0, 402.0
2022-02-11T15:37:44, 96.0, 96.0, 99.0, 102.0, 99.0, 96.0, 96.0, 96.0, 99.0, 99.0, 96.0, 96.0, 96.0, 99.0, 96.0, 99.0, 96.0, 96.0, 99.0, 96.0, 96.0, 96.0, 99.0, 99.0, 96.0, 99.0, 99.0, 96.0, 99.0, 96.0, 99.0, 99.0, 99.0, 102.0, 99.0, 96.0, 96.0, 96.0, 99.0, 99.0, 99.0, 96.0, 99.0, 99.0, 99.0, 99.0, 99.0, 96.0, 99.0, 99.0, 99.0
2022-02-11T15:38:03, 96.0, 96.0, 99.0, 96.0, 96.0, 99.0, 96.0, 99.0, 99.0, 96.0, 99.0, 99.0, 99.0, 99.0, 93.0, 99.0, 96.0, 99.0, 99.0, 96.0, 96.0, 96.0, 99.0, 99.0, 99.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 99.0, 99.0, 96.0, 96.0, 99.0, 99.0, 99.0, 96.0, 96.0, 99.0, 99.0, 99.0, 96.0, 99.0, 96.0, 99.0, 96.0, 96.0, 99.0, 99.0, 99.0
2022-02-11T15:38:22, 90.0, 93.0, 93.0, 93.0, 96.0, 93.0, 93.0, 96.0, 96.0, 96.0, 93.0, 93.0, 93.0, 93.0, 96.0, 93.0, 93.0, 93.0, 93.0, 96.0, 96.0, 96.0, 90.0, 96.0, 93.0, 96.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 96.0, 96.0, 93.0, 96.0, 96.0, 93.0, 93.0, 96.0, 96.0, 93.0, 93.0, 96.0, 96.0, 93.0, 96.0, 93.0, 93.0, 93.0, 96.0, 96.0
2022-02-11T15:38:41, 90.0, 90.0, 87.0, 87.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 84.0, 87.0, 87.0, 87.0, 87.0, 84.0, 87.0, 87.0, 84.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0, 90.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0
2022-02-11T15:39:00, 96.0, 96.0, 93.0, 96.0, 96.0, 93.0, 96.0, 96.0, 96.0, 99.0, 93.0, 93.0, 96.0, 93.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 93.0, 96.0, 93.0, 96.0, 93.0, 96.0, 96.0, 96.0, 96.0, 96.0, 93.0, 99.0, 99.0, 93.0, 93.0, 96.0, 96.0, 93.0, 93.0, 93.0, 96.0, 96.0, 93.0, 93.0, 96.0, 96.0, 96.0, 99.0, 96.0, 96.0, 93.0, 96.0
2022-02-11T15:39:19, 99.0, 102.0, 99.0, 99.0, 99.0, 99.0, 102.0, 99.0, 102.0, 99.0, 99.0, 99.0, 99.0, 99.0, 102.0, 99.0, 99.0, 102.0, 99.0, 96.0, 102.0, 99.0, 99.0, 102.0, 99.0, 102.0, 102.0, 99.0, 99.0, 99.0, 99.0, 102.0, 99.0, 96.0, 99.0, 99.0, 99.0, 99.0, 102.0, 99.0, 99.0, 102.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 102.0, 99.0
