2022-02-01T16:17:59, 156.0, 157.0, 157.0, 158.0, 157.0, 158.0, 157.0, 158.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 156.0, 156.0, 156.0, 156.0, 156.0, 157.0, 156.0, 157.0, 156.0, 157.0, 156.0, 157.0, 156.0, 157.0, 157.0
2022-02-01T16:18:14, 249.0, 249.0, 250.0, 249.0, 249.0, 249.0, 250.0, 249.0, 249.0, 248.0, 249.0, 249.0, 249.0, 249.0, 249.0, 250.0, 249.0, 249.0, 249.0, 249.0, 249.0, 250.0, 249.0, 249.0, 250.0, 250.0, 249.0, 250.0, 249.0, 250.0, 249.0
2022-02-01T16:18:29, 202.0, 201.0, 202.0, 201.0, 202.0, 200.0, 202.0, 201.0, 201.0, 201.0, 200.0, 200.0, 201.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0
2022-02-01T16:18:44, 203.0, 204.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 204.0, 204.0, 204.0, 203.0, 202.0, 203.0, 202.0, 203.0, 202.0, 203.0, 202.0, 203.0, 201.0, 202.0, 202.0, 202.0, 202.0, 202.0, 203.0, 202.0, 204.0, 201.0, 204.0
2022-02-01T16:18:59, 219.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 219.0, 219.0, 219.0, 218.0, 219.0, 219.0, 218.0, 219.0, 219.0, 220.0, 219.0, 220.0, 218.0, 220.0, 218.0, 222.0, 219.0, 222.0, 219.0, 221.0, 220.0, 221.0, 219.0, 219.0, 220.0
2022-02-01T16:19:14, 363.0, 367.0, 364.0, 366.0, 364.0, 365.0, 364.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 366.0, 364.0, 367.0, 365.0, 368.0, 364.0, 368.0, 363.0, 368.0, 363.0, 368.0, 363.0, 367.0, 363.0, 367.0, 363.0, 367.0, 363.0
2022-02-01T16:19:29, 371.0, 373.0, 371.0, 371.0, 372.0, 370.0, 372.0, 369.0, 372.0, 368.0, 372.0, 367.0, 373.0, 368.0, 372.0, 369.0, 372.0, 370.0, 372.0, 370.0, 373.0, 371.0, 374.0, 371.0, 373.0, 371.0, 373.0, 371.0, 372.0, 371.0, 372.0, 372.0
2022-02-01T16:19:44, 217.0, 216.0, 216.0, 216.0, 217.0, 216.0, 216.0, 217.0, 216.0, 217.0, 217.0, 217.0, 218.0, 217.0, 217.0, 218.0, 217.0, 218.0, 217.0, 218.0, 217.0, 218.0, 216.0, 219.0, 216.0, 218.0, 216.0, 218.0, 216.0, 217.0, 216.0
2022-02-01T16:19:59, 257.0, 255.0, 257.0, 254.0, 256.0, 255.0, 254.0, 255.0, 254.0, 255.0, 254.0, 255.0, 254.0, 255.0, 254.0, 256.0, 254.0, 255.0, 255.0, 255.0, 255.0, 256.0, 255.0, 256.0, 255.0, 255.0, 255.0, 256.0, 256.0, 256.0, 256.0
2022-02-01T16:20:14, 194.0, 194.0, 193.0, 193.0, 194.0, 193.0, 193.0, 194.0, 193.0, 194.0, 193.0, 193.0, 193.0, 194.0, 193.0, 194.0, 194.0, 194.0, 194.0, 193.0, 195.0, 194.0, 194.0, 194.0, 194.0, 194.0, 193.0, 194.0, 193.0, 194.0, 193.0
